id_cliente,nome_cliente,email_cliente,pais
4362,Cliente 4362,cliente4362@exemplo.com,Colômbia
4363,Cliente 4363,cliente4363@exemplo.com,Peru
4364,Cliente 4364,cliente4364@exemplo.com,Canadá
4365,Cliente 4365,cliente4365@exemplo.com,Espanha
4366,Cliente 4366,cliente4366@exemplo.com,Argentina
4367,Cliente 4367,cliente4367@exemplo.com,Peru
4368,Cliente 4368,cliente4368@exemplo.com,Canadá
4369,Cliente 4369,cliente4369@exemplo.com,Argentina
4370,Cliente 4370,cliente4370@exemplo.com,Portugal
4371,Cliente 4371,cliente4371@exemplo.com,Espanha
4372,Cliente 4372,cliente4372@exemplo.com,Chile
4373,Cliente 4373,cliente4373@exemplo.com,EUA
4374,Cliente 4374,cliente4374@exemplo.com,Chile
4375,Cliente 4375,cliente4375@exemplo.com,Canadá
4376,Cliente 4376,cliente4376@exemplo.com,EUA
4377,Cliente 4377,cliente4377@exemplo.com,EUA
4378,Cliente 4378,cliente4378@exemplo.com,Canadá
4379,Cliente 4379,cliente4379@exemplo.com,Canadá
4380,Cliente 4380,cliente4380@exemplo.com,Canadá
4381,Cliente 4381,cliente4381@exemplo.com,Portugal
4382,Cliente 4382,cliente4382@exemplo.com,Brasil
4383,Cliente 4383,cliente4383@exemplo.com,México
4384,Cliente 4384,cliente4384@exemplo.com,México
4385,Cliente 4385,cliente4385@exemplo.com,Espanha
4386,Cliente 4386,cliente4386@exemplo.com,Portugal
4387,Cliente 4387,cliente4387@exemplo.com,Argentina
4388,Cliente 4388,cliente4388@exemplo.com,Canadá
4389,Cliente 4389,cliente4389@exemplo.com,Portugal
4390,Cliente 4390,cliente4390@exemplo.com,México
4391,Cliente 4391,cliente4391@exemplo.com,Portugal
4392,Cliente 4392,cliente4392@exemplo.com,Portugal
4393,Cliente 4393,cliente4393@exemplo.com,Chile
4394,Cliente 4394,cliente4394@exemplo.com,Canadá
4395,Cliente 4395,cliente4395@exemplo.com,Brasil
4396,Cliente 4396,cliente4396@exemplo.com,Brasil
4397,Cliente 4397,cliente4397@exemplo.com,Argentina
4398,Cliente 4398,cliente4398@exemplo.com,Espanha
4399,Cliente 4399,cliente4399@exemplo.com,EUA
4400,Cliente 4400,cliente4400@exemplo.com,Peru
4401,Cliente 4401,cliente4401@exemplo.com,Canadá
4402,Cliente 4402,cliente4402@exemplo.com,Peru
4403,Cliente 4403,cliente4403@exemplo.com,Canadá
4404,Cliente 4404,cliente4404@exemplo.com,México
4405,Cliente 4405,cliente4405@exemplo.com,Peru
4406,Cliente 4406,cliente4406@exemplo.com,Portugal
4407,Cliente 4407,cliente4407@exemplo.com,Peru
4408,Cliente 4408,cliente4408@exemplo.com,Chile
4409,Cliente 4409,cliente4409@exemplo.com,Peru
4410,Cliente 4410,cliente4410@exemplo.com,Canadá
4411,Cliente 4411,cliente4411@exemplo.com,Portugal
4412,Cliente 4412,cliente4412@exemplo.com,México
4413,Cliente 4413,cliente4413@exemplo.com,Argentina
4414,Cliente 4414,cliente4414@exemplo.com,Peru
4415,Cliente 4415,cliente4415@exemplo.com,Argentina
4416,Cliente 4416,cliente4416@exemplo.com,Brasil
4417,Cliente 4417,cliente4417@exemplo.com,Peru
4418,Cliente 4418,cliente4418@exemplo.com,México
4419,Cliente 4419,cliente4419@exemplo.com,Chile
4420,Cliente 4420,cliente4420@exemplo.com,Espanha
4421,Cliente 4421,cliente4421@exemplo.com,Chile
4422,Cliente 4422,cliente4422@exemplo.com,Chile
4423,Cliente 4423,cliente4423@exemplo.com,Portugal
4424,Cliente 4424,cliente4424@exemplo.com,Peru
4425,Cliente 4425,cliente4425@exemplo.com,Portugal
4426,Cliente 4426,cliente4426@exemplo.com,Canadá
4427,Cliente 4427,cliente4427@exemplo.com,EUA
4428,Cliente 4428,cliente4428@exemplo.com,Espanha
4429,Cliente 4429,cliente4429@exemplo.com,Peru
4430,Cliente 4430,cliente4430@exemplo.com,EUA
4431,Cliente 4431,cliente4431@exemplo.com,Canadá
4432,Cliente 4432,cliente4432@exemplo.com,Colômbia
4433,Cliente 4433,cliente4433@exemplo.com,EUA
4434,Cliente 4434,cliente4434@exemplo.com,Canadá
4435,Cliente 4435,cliente4435@exemplo.com,Espanha
4436,Cliente 4436,cliente4436@exemplo.com,Peru
4437,Cliente 4437,cliente4437@exemplo.com,EUA
4438,Cliente 4438,cliente4438@exemplo.com,Chile
4439,Cliente 4439,cliente4439@exemplo.com,Espanha
4440,Cliente 4440,cliente4440@exemplo.com,Portugal
4441,Cliente 4441,cliente4441@exemplo.com,Colômbia
4442,Cliente 4442,cliente4442@exemplo.com,Peru
4443,Cliente 4443,cliente4443@exemplo.com,Peru
4444,Cliente 4444,cliente4444@exemplo.com,Brasil
4445,Cliente 4445,cliente4445@exemplo.com,Portugal
4446,Cliente 4446,cliente4446@exemplo.com,Peru
4447,Cliente 4447,cliente4447@exemplo.com,Brasil
4448,Cliente 4448,cliente4448@exemplo.com,Colômbia
4449,Cliente 4449,cliente4449@exemplo.com,Peru
4450,Cliente 4450,cliente4450@exemplo.com,Canadá
4451,Cliente 4451,cliente4451@exemplo.com,Brasil
4452,Cliente 4452,cliente4452@exemplo.com,México
4453,Cliente 4453,cliente4453@exemplo.com,Canadá
4454,Cliente 4454,cliente4454@exemplo.com,Espanha
4455,Cliente 4455,cliente4455@exemplo.com,EUA
4456,Cliente 4456,cliente4456@exemplo.com,México
4457,Cliente 4457,cliente4457@exemplo.com,Argentina
4458,Cliente 4458,cliente4458@exemplo.com,Argentina
4459,Cliente 4459,cliente4459@exemplo.com,Portugal
4460,Cliente 4460,cliente4460@exemplo.com,Chile
4461,Cliente 4461,cliente4461@exemplo.com,Argentina
4462,Cliente 4462,cliente4462@exemplo.com,México
4463,Cliente 4463,cliente4463@exemplo.com,Argentina
4464,Cliente 4464,cliente4464@exemplo.com,Argentina
4465,Cliente 4465,cliente4465@exemplo.com,Colômbia
4466,Cliente 4466,cliente4466@exemplo.com,Chile
4467,Cliente 4467,cliente4467@exemplo.com,Chile
4468,Cliente 4468,cliente4468@exemplo.com,EUA
4469,Cliente 4469,cliente4469@exemplo.com,Peru
4470,Cliente 4470,cliente4470@exemplo.com,Espanha
4471,Cliente 4471,cliente4471@exemplo.com,México
4472,Cliente 4472,cliente4472@exemplo.com,EUA
4473,Cliente 4473,cliente4473@exemplo.com,Portugal
4474,Cliente 4474,cliente4474@exemplo.com,Colômbia
4475,Cliente 4475,cliente4475@exemplo.com,Chile
4476,Cliente 4476,cliente4476@exemplo.com,EUA
4477,Cliente 4477,cliente4477@exemplo.com,Chile
4478,Cliente 4478,cliente4478@exemplo.com,Argentina
4479,Cliente 4479,cliente4479@exemplo.com,Chile
4480,Cliente 4480,cliente4480@exemplo.com,Espanha
4481,Cliente 4481,cliente4481@exemplo.com,Peru
4482,Cliente 4482,cliente4482@exemplo.com,Canadá
4483,Cliente 4483,cliente4483@exemplo.com,Brasil
4484,Cliente 4484,cliente4484@exemplo.com,Canadá
4485,Cliente 4485,cliente4485@exemplo.com,Argentina
4486,Cliente 4486,cliente4486@exemplo.com,Chile
4487,Cliente 4487,cliente4487@exemplo.com,México
4488,Cliente 4488,cliente4488@exemplo.com,Argentina
4489,Cliente 4489,cliente4489@exemplo.com,Colômbia
4490,Cliente 4490,cliente4490@exemplo.com,Canadá
4491,Cliente 4491,cliente4491@exemplo.com,Espanha
4492,Cliente 4492,cliente4492@exemplo.com,EUA
4493,Cliente 4493,cliente4493@exemplo.com,Peru
4494,Cliente 4494,cliente4494@exemplo.com,Chile
4495,Cliente 4495,cliente4495@exemplo.com,Chile
4496,Cliente 4496,cliente4496@exemplo.com,México
4497,Cliente 4497,cliente4497@exemplo.com,Chile
4498,Cliente 4498,cliente4498@exemplo.com,Colômbia
4499,Cliente 4499,cliente4499@exemplo.com,EUA
4500,Cliente 4500,cliente4500@exemplo.com,Argentina
4501,Cliente 4501,cliente4501@exemplo.com,México
4502,Cliente 4502,cliente4502@exemplo.com,México
4503,Cliente 4503,cliente4503@exemplo.com,Portugal
4504,Cliente 4504,cliente4504@exemplo.com,EUA
4505,Cliente 4505,cliente4505@exemplo.com,Canadá
4506,Cliente 4506,cliente4506@exemplo.com,Chile
4507,Cliente 4507,cliente4507@exemplo.com,Colômbia
4508,Cliente 4508,cliente4508@exemplo.com,Portugal
4509,Cliente 4509,cliente4509@exemplo.com,EUA
4510,Cliente 4510,cliente4510@exemplo.com,Peru
4511,Cliente 4511,cliente4511@exemplo.com,Brasil
4512,Cliente 4512,cliente4512@exemplo.com,EUA
4513,Cliente 4513,cliente4513@exemplo.com,Brasil
4514,Cliente 4514,cliente4514@exemplo.com,Portugal
4515,Cliente 4515,cliente4515@exemplo.com,Colômbia
4516,Cliente 4516,cliente4516@exemplo.com,Colômbia
4517,Cliente 4517,cliente4517@exemplo.com,Portugal
4518,Cliente 4518,cliente4518@exemplo.com,México
4519,Cliente 4519,cliente4519@exemplo.com,Peru
4520,Cliente 4520,cliente4520@exemplo.com,Brasil
4521,Cliente 4521,cliente4521@exemplo.com,Colômbia
4522,Cliente 4522,cliente4522@exemplo.com,Portugal
4523,Cliente 4523,cliente4523@exemplo.com,Colômbia
4524,Cliente 4524,cliente4524@exemplo.com,Portugal
4525,Cliente 4525,cliente4525@exemplo.com,Colômbia
4526,Cliente 4526,cliente4526@exemplo.com,EUA
4527,Cliente 4527,cliente4527@exemplo.com,Espanha
4528,Cliente 4528,cliente4528@exemplo.com,EUA
4529,Cliente 4529,cliente4529@exemplo.com,México
4530,Cliente 4530,cliente4530@exemplo.com,Argentina
4531,Cliente 4531,cliente4531@exemplo.com,Colômbia
4532,Cliente 4532,cliente4532@exemplo.com,Espanha
4533,Cliente 4533,cliente4533@exemplo.com,Brasil
4534,Cliente 4534,cliente4534@exemplo.com,Canadá
4535,Cliente 4535,cliente4535@exemplo.com,Chile
4536,Cliente 4536,cliente4536@exemplo.com,Portugal
4537,Cliente 4537,cliente4537@exemplo.com,EUA
4538,Cliente 4538,cliente4538@exemplo.com,EUA
4539,Cliente 4539,cliente4539@exemplo.com,Portugal
4540,Cliente 4540,cliente4540@exemplo.com,Brasil
4541,Cliente 4541,cliente4541@exemplo.com,EUA
4542,Cliente 4542,cliente4542@exemplo.com,Argentina
4543,Cliente 4543,cliente4543@exemplo.com,EUA
4544,Cliente 4544,cliente4544@exemplo.com,Colômbia
4545,Cliente 4545,cliente4545@exemplo.com,Espanha
4546,Cliente 4546,cliente4546@exemplo.com,México
4547,Cliente 4547,cliente4547@exemplo.com,Colômbia
4548,Cliente 4548,cliente4548@exemplo.com,Brasil
4549,Cliente 4549,cliente4549@exemplo.com,Portugal
4550,Cliente 4550,cliente4550@exemplo.com,Espanha
4551,Cliente 4551,cliente4551@exemplo.com,Peru
4552,Cliente 4552,cliente4552@exemplo.com,Espanha
4553,Cliente 4553,cliente4553@exemplo.com,Argentina
4554,Cliente 4554,cliente4554@exemplo.com,Portugal
4555,Cliente 4555,cliente4555@exemplo.com,Espanha
4556,Cliente 4556,cliente4556@exemplo.com,EUA
4557,Cliente 4557,cliente4557@exemplo.com,Brasil
4558,Cliente 4558,cliente4558@exemplo.com,EUA
4559,Cliente 4559,cliente4559@exemplo.com,Colômbia
4560,Cliente 4560,cliente4560@exemplo.com,Chile
4561,Cliente 4561,cliente4561@exemplo.com,Chile
4562,Cliente 4562,cliente4562@exemplo.com,Brasil
4563,Cliente 4563,cliente4563@exemplo.com,Brasil
4564,Cliente 4564,cliente4564@exemplo.com,Peru
4565,Cliente 4565,cliente4565@exemplo.com,EUA
4566,Cliente 4566,cliente4566@exemplo.com,México
4567,Cliente 4567,cliente4567@exemplo.com,Peru
4568,Cliente 4568,cliente4568@exemplo.com,Brasil
4569,Cliente 4569,cliente4569@exemplo.com,Canadá
4570,Cliente 4570,cliente4570@exemplo.com,México
4571,Cliente 4571,cliente4571@exemplo.com,México
4572,Cliente 4572,cliente4572@exemplo.com,Chile
4573,Cliente 4573,cliente4573@exemplo.com,Canadá
4574,Cliente 4574,cliente4574@exemplo.com,México
4575,Cliente 4575,cliente4575@exemplo.com,Brasil
4576,Cliente 4576,cliente4576@exemplo.com,Argentina
4577,Cliente 4577,cliente4577@exemplo.com,Espanha
4578,Cliente 4578,cliente4578@exemplo.com,México
4579,Cliente 4579,cliente4579@exemplo.com,Espanha
4580,Cliente 4580,cliente4580@exemplo.com,Espanha
4581,Cliente 4581,cliente4581@exemplo.com,Espanha
4582,Cliente 4582,cliente4582@exemplo.com,Colômbia
4583,Cliente 4583,cliente4583@exemplo.com,Argentina
4584,Cliente 4584,cliente4584@exemplo.com,México
4585,Cliente 4585,cliente4585@exemplo.com,Portugal
4586,Cliente 4586,cliente4586@exemplo.com,México
4587,Cliente 4587,cliente4587@exemplo.com,Brasil
4588,Cliente 4588,cliente4588@exemplo.com,Colômbia
4589,Cliente 4589,cliente4589@exemplo.com,Peru
4590,Cliente 4590,cliente4590@exemplo.com,Argentina
4591,Cliente 4591,cliente4591@exemplo.com,México
4592,Cliente 4592,cliente4592@exemplo.com,Brasil
4593,Cliente 4593,cliente4593@exemplo.com,Espanha
4594,Cliente 4594,cliente4594@exemplo.com,Canadá
4595,Cliente 4595,cliente4595@exemplo.com,Colômbia
4596,Cliente 4596,cliente4596@exemplo.com,Peru
4597,Cliente 4597,cliente4597@exemplo.com,Peru
4598,Cliente 4598,cliente4598@exemplo.com,EUA
4599,Cliente 4599,cliente4599@exemplo.com,Chile
4600,Cliente 4600,cliente4600@exemplo.com,México
4601,Cliente 4601,cliente4601@exemplo.com,Canadá
4602,Cliente 4602,cliente4602@exemplo.com,EUA
4603,Cliente 4603,cliente4603@exemplo.com,Brasil
4604,Cliente 4604,cliente4604@exemplo.com,Brasil
4605,Cliente 4605,cliente4605@exemplo.com,Espanha
4606,Cliente 4606,cliente4606@exemplo.com,México
4607,Cliente 4607,cliente4607@exemplo.com,Canadá
4608,Cliente 4608,cliente4608@exemplo.com,Brasil
4609,Cliente 4609,cliente4609@exemplo.com,EUA
4610,Cliente 4610,cliente4610@exemplo.com,Peru
4611,Cliente 4611,cliente4611@exemplo.com,EUA
4612,Cliente 4612,cliente4612@exemplo.com,Brasil
4613,Cliente 4613,cliente4613@exemplo.com,Espanha
4614,Cliente 4614,cliente4614@exemplo.com,Canadá
4615,Cliente 4615,cliente4615@exemplo.com,Brasil
4616,Cliente 4616,cliente4616@exemplo.com,EUA
4617,Cliente 4617,cliente4617@exemplo.com,México
4618,Cliente 4618,cliente4618@exemplo.com,EUA
4619,Cliente 4619,cliente4619@exemplo.com,Portugal
4620,Cliente 4620,cliente4620@exemplo.com,Argentina
4621,Cliente 4621,cliente4621@exemplo.com,Canadá
4622,Cliente 4622,cliente4622@exemplo.com,Brasil
4623,Cliente 4623,cliente4623@exemplo.com,Portugal
4624,Cliente 4624,cliente4624@exemplo.com,Peru
4625,Cliente 4625,cliente4625@exemplo.com,Canadá
4626,Cliente 4626,cliente4626@exemplo.com,Brasil
4627,Cliente 4627,cliente4627@exemplo.com,Argentina
4628,Cliente 4628,cliente4628@exemplo.com,Peru
4629,Cliente 4629,cliente4629@exemplo.com,EUA
4630,Cliente 4630,cliente4630@exemplo.com,Brasil
4631,Cliente 4631,cliente4631@exemplo.com,EUA
4632,Cliente 4632,cliente4632@exemplo.com,Brasil
4633,Cliente 4633,cliente4633@exemplo.com,Colômbia
4634,Cliente 4634,cliente4634@exemplo.com,EUA
4635,Cliente 4635,cliente4635@exemplo.com,México
4636,Cliente 4636,cliente4636@exemplo.com,Canadá
4637,Cliente 4637,cliente4637@exemplo.com,Argentina
4638,Cliente 4638,cliente4638@exemplo.com,Portugal
4639,Cliente 4639,cliente4639@exemplo.com,Argentina
4640,Cliente 4640,cliente4640@exemplo.com,Canadá
4641,Cliente 4641,cliente4641@exemplo.com,Brasil
4642,Cliente 4642,cliente4642@exemplo.com,Espanha
4643,Cliente 4643,cliente4643@exemplo.com,Canadá
4644,Cliente 4644,cliente4644@exemplo.com,Brasil
4645,Cliente 4645,cliente4645@exemplo.com,Espanha
4646,Cliente 4646,cliente4646@exemplo.com,Portugal
4647,Cliente 4647,cliente4647@exemplo.com,Peru
4648,Cliente 4648,cliente4648@exemplo.com,Portugal
4649,Cliente 4649,cliente4649@exemplo.com,Chile
4650,Cliente 4650,cliente4650@exemplo.com,Chile
4651,Cliente 4651,cliente4651@exemplo.com,Colômbia
4652,Cliente 4652,cliente4652@exemplo.com,Argentina
4653,Cliente 4653,cliente4653@exemplo.com,Colômbia
4654,Cliente 4654,cliente4654@exemplo.com,Chile
4655,Cliente 4655,cliente4655@exemplo.com,Chile
4656,Cliente 4656,cliente4656@exemplo.com,Chile
4657,Cliente 4657,cliente4657@exemplo.com,Espanha
4658,Cliente 4658,cliente4658@exemplo.com,Chile
4659,Cliente 4659,cliente4659@exemplo.com,Colômbia
4660,Cliente 4660,cliente4660@exemplo.com,Portugal
4661,Cliente 4661,cliente4661@exemplo.com,Canadá
4662,Cliente 4662,cliente4662@exemplo.com,EUA
4663,Cliente 4663,cliente4663@exemplo.com,Argentina
4664,Cliente 4664,cliente4664@exemplo.com,Chile
4665,Cliente 4665,cliente4665@exemplo.com,Espanha
4666,Cliente 4666,cliente4666@exemplo.com,Portugal
4667,Cliente 4667,cliente4667@exemplo.com,Brasil
4668,Cliente 4668,cliente4668@exemplo.com,Portugal
4669,Cliente 4669,cliente4669@exemplo.com,Peru
4670,Cliente 4670,cliente4670@exemplo.com,Argentina
4671,Cliente 4671,cliente4671@exemplo.com,Espanha
4672,Cliente 4672,cliente4672@exemplo.com,México
4673,Cliente 4673,cliente4673@exemplo.com,Espanha
4674,Cliente 4674,cliente4674@exemplo.com,Chile
4675,Cliente 4675,cliente4675@exemplo.com,Canadá
4676,Cliente 4676,cliente4676@exemplo.com,Argentina
4677,Cliente 4677,cliente4677@exemplo.com,EUA
4678,Cliente 4678,cliente4678@exemplo.com,Chile
4679,Cliente 4679,cliente4679@exemplo.com,Brasil
4680,Cliente 4680,cliente4680@exemplo.com,Colômbia
4681,Cliente 4681,cliente4681@exemplo.com,Colômbia
4682,Cliente 4682,cliente4682@exemplo.com,Chile
4683,Cliente 4683,cliente4683@exemplo.com,México
4684,Cliente 4684,cliente4684@exemplo.com,Chile
4685,Cliente 4685,cliente4685@exemplo.com,Argentina
4686,Cliente 4686,cliente4686@exemplo.com,Brasil
4687,Cliente 4687,cliente4687@exemplo.com,Chile
4688,Cliente 4688,cliente4688@exemplo.com,EUA
4689,Cliente 4689,cliente4689@exemplo.com,EUA
4690,Cliente 4690,cliente4690@exemplo.com,Espanha
4691,Cliente 4691,cliente4691@exemplo.com,Canadá
4692,Cliente 4692,cliente4692@exemplo.com,México
4693,Cliente 4693,cliente4693@exemplo.com,Argentina
4694,Cliente 4694,cliente4694@exemplo.com,Espanha
4695,Cliente 4695,cliente4695@exemplo.com,Espanha
4696,Cliente 4696,cliente4696@exemplo.com,EUA
4697,Cliente 4697,cliente4697@exemplo.com,EUA
4698,Cliente 4698,cliente4698@exemplo.com,Chile
4699,Cliente 4699,cliente4699@exemplo.com,Espanha
4700,Cliente 4700,cliente4700@exemplo.com,Canadá
4701,Cliente 4701,cliente4701@exemplo.com,Chile
4702,Cliente 4702,cliente4702@exemplo.com,EUA
4703,Cliente 4703,cliente4703@exemplo.com,Portugal
4704,Cliente 4704,cliente4704@exemplo.com,Portugal
4705,Cliente 4705,cliente4705@exemplo.com,Brasil
4706,Cliente 4706,cliente4706@exemplo.com,Chile
4707,Cliente 4707,cliente4707@exemplo.com,Espanha
4708,Cliente 4708,cliente4708@exemplo.com,México
4709,Cliente 4709,cliente4709@exemplo.com,Argentina
4710,Cliente 4710,cliente4710@exemplo.com,Argentina
4711,Cliente 4711,cliente4711@exemplo.com,Canadá
4712,Cliente 4712,cliente4712@exemplo.com,Colômbia
4713,Cliente 4713,cliente4713@exemplo.com,EUA
4714,Cliente 4714,cliente4714@exemplo.com,Argentina
4715,Cliente 4715,cliente4715@exemplo.com,México
4716,Cliente 4716,cliente4716@exemplo.com,Canadá
4717,Cliente 4717,cliente4717@exemplo.com,Canadá
4718,Cliente 4718,cliente4718@exemplo.com,Chile
4719,Cliente 4719,cliente4719@exemplo.com,Chile
4720,Cliente 4720,cliente4720@exemplo.com,Argentina
4721,Cliente 4721,cliente4721@exemplo.com,Portugal
4722,Cliente 4722,cliente4722@exemplo.com,Espanha
4723,Cliente 4723,cliente4723@exemplo.com,México
4724,Cliente 4724,cliente4724@exemplo.com,Canadá
4725,Cliente 4725,cliente4725@exemplo.com,Peru
4726,Cliente 4726,cliente4726@exemplo.com,EUA
4727,Cliente 4727,cliente4727@exemplo.com,Brasil
4728,Cliente 4728,cliente4728@exemplo.com,EUA
4729,Cliente 4729,cliente4729@exemplo.com,EUA
4730,Cliente 4730,cliente4730@exemplo.com,Portugal
4731,Cliente 4731,cliente4731@exemplo.com,Colômbia
4732,Cliente 4732,cliente4732@exemplo.com,Brasil
4733,Cliente 4733,cliente4733@exemplo.com,Espanha
4734,Cliente 4734,cliente4734@exemplo.com,Brasil
4735,Cliente 4735,cliente4735@exemplo.com,Espanha
4736,Cliente 4736,cliente4736@exemplo.com,Colômbia
4737,Cliente 4737,cliente4737@exemplo.com,Portugal
4738,Cliente 4738,cliente4738@exemplo.com,Peru
4739,Cliente 4739,cliente4739@exemplo.com,Espanha
4740,Cliente 4740,cliente4740@exemplo.com,Argentina
4741,Cliente 4741,cliente4741@exemplo.com,Argentina
4742,Cliente 4742,cliente4742@exemplo.com,Argentina
4743,Cliente 4743,cliente4743@exemplo.com,Portugal
4744,Cliente 4744,cliente4744@exemplo.com,EUA
4745,Cliente 4745,cliente4745@exemplo.com,Colômbia
4746,Cliente 4746,cliente4746@exemplo.com,EUA
4747,Cliente 4747,cliente4747@exemplo.com,Argentina
4748,Cliente 4748,cliente4748@exemplo.com,Brasil
4749,Cliente 4749,cliente4749@exemplo.com,Espanha
4750,Cliente 4750,cliente4750@exemplo.com,Peru
4751,Cliente 4751,cliente4751@exemplo.com,Brasil
4752,Cliente 4752,cliente4752@exemplo.com,EUA
4753,Cliente 4753,cliente4753@exemplo.com,Argentina
4754,Cliente 4754,cliente4754@exemplo.com,EUA
4755,Cliente 4755,cliente4755@exemplo.com,Argentina
4756,Cliente 4756,cliente4756@exemplo.com,EUA
4757,Cliente 4757,cliente4757@exemplo.com,Canadá
4758,Cliente 4758,cliente4758@exemplo.com,Colômbia
4759,Cliente 4759,cliente4759@exemplo.com,Brasil
4760,Cliente 4760,cliente4760@exemplo.com,Espanha
4761,Cliente 4761,cliente4761@exemplo.com,Canadá
4762,Cliente 4762,cliente4762@exemplo.com,Portugal
4763,Cliente 4763,cliente4763@exemplo.com,Argentina
4764,Cliente 4764,cliente4764@exemplo.com,Peru
4765,Cliente 4765,cliente4765@exemplo.com,Peru
4766,Cliente 4766,cliente4766@exemplo.com,Brasil
4767,Cliente 4767,cliente4767@exemplo.com,Espanha
4768,Cliente 4768,cliente4768@exemplo.com,Brasil
4769,Cliente 4769,cliente4769@exemplo.com,Argentina
4770,Cliente 4770,cliente4770@exemplo.com,Chile
4771,Cliente 4771,cliente4771@exemplo.com,Espanha
4772,Cliente 4772,cliente4772@exemplo.com,EUA
4773,Cliente 4773,cliente4773@exemplo.com,Portugal
4774,Cliente 4774,cliente4774@exemplo.com,Portugal
4775,Cliente 4775,cliente4775@exemplo.com,Espanha
4776,Cliente 4776,cliente4776@exemplo.com,Peru
4777,Cliente 4777,cliente4777@exemplo.com,México
4778,Cliente 4778,cliente4778@exemplo.com,Argentina
4779,Cliente 4779,cliente4779@exemplo.com,Portugal
4780,Cliente 4780,cliente4780@exemplo.com,Colômbia
4781,Cliente 4781,cliente4781@exemplo.com,Espanha
4782,Cliente 4782,cliente4782@exemplo.com,Argentina
